label,[sorted adjacent labels]
0,0,2,3,4,5,6,7,8,9,10,11,12,13,14,15,17,18,19,20,21,22,25,26,27,28,29,30,31,32,33,34,35,36,39,40,41,43,44,46,47,49,50,51,52,54,55,56,57,61,63,64,65,68,69,70,71,72,73,74,75,76,78,79,82,85,90,92,95,96,112,115,117,118,120,129,133,139,144,145,146,158,165,181,182,184,185,188,190,191,192,196,200,204,208,211,212,214,215,216,217,223,226,227,228,232,233,234,236,238,240,242,243,245,247,248,249,250,251,252,253,254,255,256,258,259,260,261,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304
1,1
2,0,2
3,0,3
4,0,4,9,14,15
5,0,5,8,12,16,20,23
6,0,6
7,0,7,31
8,0,5,8,11,16
9,0,4,9,15
10,0,10
11,0,8,11,16,37,44
12,0,5,12,20
13,0,13
14,0,4,14,15,19
15,0,4,9,14,15,18,19
16,5,8,11,16,23,37,42,45
17,0,17
18,0,15,18,19,27,28
19,0,14,15,18,19,24,28
20,0,5,12,20,23,35,39,41
21,0,21
22,0,22
23,5,16,20,23,41,45
24,19,24
25,0,25
26,0,26
27,0,18,27,28,34,38
28,0,18,19,27,28,38,40
29,0,29
30,0,30
31,0,7,31,32,33
32,0,31,32,33,46,49
33,0,31,32,33,49
34,0,27,34,38,48,54,58
35,0,20,35,39
36,0,36
37,11,16,37,44,45,60,62,67,72
38,27,28,34,38,40,48
39,0,20,35,39,41
40,0,28,38,40,48,51,53
41,0,20,23,39,41,45,56
42,16,42,45
43,0,43
44,0,11,37,44,61,67
45,16,23,37,41,42,45,56,62,70,71,73,78
46,0,32,46,49,52,55,59,64
47,0,47
48,34,38,40,48,53,58,66
49,0,32,33,46,49,52
50,0,50
51,0,40,51,53,57
52,0,46,49,52,64
53,40,48,51,53,57,66,74
54,0,34,54,58,63,65,66
55,0,46,55,59,64,75
56,0,41,45,56,71
57,0,51,53,57,74
58,34,48,54,58,66
59,46,55,59,64
60,37,60,62,70,72
61,0,44,61,67,68,80,86
62,37,45,60,62,70
63,0,54,63,65
64,0,46,52,55,59,64,75,77,83,85
65,0,54,63,65,66,69,87
66,48,53,54,58,65,66,74,81,87,89,101
67,37,44,61,67,72,86,88
68,0,61,68,75,77,80
69,0,65,69,87,92,94
70,0,45,60,62,70,72,73
71,0,45,56,71,78
72,0,37,60,67,70,72,88,95
73,0,45,70,73,78
74,0,53,57,66,74,76,81,84
75,0,55,64,68,75,77
76,0,74,76,79,84,90
77,64,68,75,77,80,83,93,98
78,0,45,71,73,78
79,0,76,79,90
80,61,68,77,80,86,93,98,102,104
81,66,74,81,84,89,103
82,0,82
83,64,77,83,85,97,98,100
84,74,76,81,84,90,91,103
85,0,64,83,85,96,97,100,105,107
86,61,67,80,86,88,102,108
87,65,66,69,87,94,99,101,106
88,67,72,86,88,95,108
89,66,81,89,101,103,117
90,0,76,79,84,90,103,115,120
91,84,91
92,0,69,92,94,96,105
93,77,80,93,98
94,69,87,92,94,105,106,109,114
95,0,72,88,95,108,112
96,0,85,92,96,105
97,83,85,97,100
98,77,80,83,93,98,100,104,110,111,119,123,125,126
99,87,99,101,106,113
100,83,85,97,98,100,107,110,116
101,66,87,89,99,101,113,117,118,121
102,80,86,102,104,108,128,136
103,81,84,89,90,103,117,120
104,80,98,102,104,123,128,130
105,85,92,94,96,105,107,109,116
106,87,94,99,106,113,114,132
107,85,100,105,107,116
108,86,88,95,102,108,112,136,139,146
109,94,105,109,114,116,124,127
110,98,100,110,111,116,119,122
111,98,110,111,119
112,0,95,108,112,133,139
113,99,101,106,113,121,132
114,94,106,109,114,127,132
115,0,90,115,120
116,100,105,107,109,110,116,122,124
117,0,89,101,103,117,118,120
118,0,101,117,118,121,131,144
119,98,110,111,119,122,126,138,143
120,0,90,103,115,117,120
121,101,113,118,121,131,132
122,110,116,119,122,124,134,141,143
123,98,104,123,125,130,135
124,109,116,122,124,127,134,140
125,98,123,125,126,135
126,98,119,125,126,135,138
127,109,114,124,127,140,142
128,102,104,128,130,136,145,151,161,164
129,0,129,217,272,279,281,287,292,295
130,104,123,128,130,135,148,150,151,154
131,118,121,131,132,137,144
132,106,113,114,121,127,131,132,137,142,147
133,0,112,133,139
134,122,124,134,140,141
135,123,125,126,130,135,138,149,150
136,102,108,128,136,145,146
137,131,132,137,144,147,156,157,159
138,119,126,135,138,143,149
139,0,108,112,133,139,146
140,124,127,134,140,141,142,152,162
141,122,134,140,141,143,155,162
142,127,132,140,142,147,152,160
143,119,122,138,141,143,149,155
144,0,118,131,137,144,156,158
145,0,128,136,145,146,164,165
146,0,108,136,139,145,146
147,132,137,142,147,157,160,169,171
148,130,148,151,153,154
149,135,138,143,149,150,155,168,170,175,194,199,202
150,130,135,149,150,154,170
151,128,130,148,151,153,161,166
152,140,142,152,160,162,163
153,148,151,153,154,166,172
154,130,148,150,153,154,170,172,175
155,141,143,149,155,162,167,168
156,137,144,156,158,159,174
157,137,147,157,159,169
158,0,144,156,158,174,185
159,137,156,157,159,169,174,193
160,142,147,152,160,162,171,177
161,128,151,161,164,166,173
162,140,141,152,155,160,162,167,177
163,152,163
164,128,145,161,164,165,173,179,180,181
165,0,145,164,165,181
166,151,153,161,166,172,173,176,178,179
167,155,162,167,168,177,186
168,149,155,167,168,183,186,194
169,147,157,159,169,171,193,197
170,149,150,154,170,175
171,147,160,169,171,177,197,198,226
172,153,154,166,172,175,176,187
173,161,164,166,173,179
174,156,158,159,174,185,193,201
175,149,154,170,172,175,187,199,207,211,213
176,166,172,176,178,187,195,207
177,160,162,167,171,177,186,198
178,166,176,178,179,189,195
179,164,166,173,178,179,180,189
180,164,179,180,181,189,196
181,0,164,165,180,181,196
182,0,182,184
183,168,183,186,194,198,223
184,0,182,184,190
185,0,158,174,185,201,217,219,231
186,167,168,177,183,186,198
187,172,175,176,187,207
188,0,188,191,192,203,205,206
189,178,179,180,189,195,196
190,0,184,190,192,200
191,0,188,191,203,208
192,0,188,190,192,200,206
193,159,169,174,193,197,201,225
194,149,168,183,194,202,223
195,176,178,189,195,196,204,207
196,0,180,181,189,195,196,204
197,169,171,193,197,225,226,240
198,171,177,183,186,198,220,223,226,234
199,149,175,199,202,211
200,0,190,192,200,206,212,222
201,174,185,193,201,219,225,231,238
202,149,194,199,202,211,223
203,188,191,203,205,208,210
204,0,195,196,204,207,209,216
205,188,203,205,206,210
206,188,192,200,205,206,210,221,222
207,175,176,187,195,204,207,209,213,218
208,0,191,203,208,210,214
209,204,207,209,216,218
210,203,205,206,208,210,214,221
211,0,175,199,202,211,213,223,224,228
212,0,200,212,215,222,230,239
213,175,207,211,213,218,224,227
214,0,208,210,214,221,233
215,0,212,215
216,0,204,209,216,218,227
217,0,129,185,217,231,251,257,272
218,207,209,213,216,218,227
219,185,201,219
220,198,220
221,206,210,214,221,222,230,233,235
222,200,206,212,221,222,229,230
223,0,183,194,198,202,211,223,234,236,237
224,211,213,224,227,228
225,193,197,201,225,238,240
226,0,171,197,198,226,234,240
227,0,213,216,218,224,227,228
228,0,211,224,227,228
229,222,229,230
230,212,222,229,230,235,239
231,185,201,217,231,238,251,254
232,0,232,242,249
233,0,214,221,233,235,243
234,0,198,223,226,234,236
235,221,230,233,235,239,241,243,244
236,0,223,234,236,237,253
237,223,236,237
238,0,201,225,231,238,240,254
239,212,230,235,239,244,245
240,0,197,225,226,238,240
241,235,241,243,244,246,247
242,0,232,242,249,258
243,0,233,235,241,243,247
244,235,239,241,244,245,246,248
245,0,239,244,245,248
246,241,244,246,247,248
247,0,241,243,246,247,248,252,255
248,0,244,245,246,247,248,252
249,0,232,242,249,258
250,0,250
251,0,217,231,251,254,257,262,272
252,0,247,248,252,255,260,263
253,0,236,253,265
254,0,231,238,251,254,262
255,0,247,252,255,260
256,0,256,264
257,217,251,257
258,0,242,249,258
259,0,259
260,0,252,255,260,263
261,0,261,269,270
262,251,254,262
263,0,252,260,263,266,271,277
264,0,256,264
265,0,253,265,273
266,0,263,266,271,276,277
267,0,267
268,0,268
269,0,261,269,270,278,279,282
270,0,261,269,270,278
271,0,263,266,271
272,0,129,217,251,272,281
273,0,265,273
274,0,274
275,0,275
276,0,266,276
277,0,263,266,277
278,0,269,270,278,282,284
279,0,129,269,279,282,288,294,295,297,299,301,302,303
280,0,280
281,0,129,272,281,287
282,0,269,278,279,282,294
283,0,283
284,0,278,284
285,0,285
286,0,286
287,129,281,287
288,0,279,288
289,0,289
290,0,290
291,0,291,292
292,0,129,291,292,293,295
293,0,292,293,295
294,0,279,282,294,299
295,0,129,279,292,293,295,299
296,0,296
297,0,279,297
298,0,298
299,0,279,294,295,299
300,0,300
301,0,279,301
302,0,279,302
303,0,279,303
304,0,304
